Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-01-20,3.440000057220459,3.4800000190734863,3.375,3.440000057220459,3.08568811416626,8422597,-35567851.36113033,212158314,-0.0120228099182454,48061.57005219318,-0.09038186656051,0.0106383538145889,-36535.96307793499,3.4050285178731525,71.57059825105542,1006.157299442824,3.3445000052452087,3.564543181877213,3.1244568286132046,13.158509570154491,0.7170029842255974,0.0,0.0,3.438666677474976,3.508666682243347,3.368666672706604,4.071345747286722,0.5095241403903875,0.0,0.0,3.150000095367432,3.539999961853028,3.34500002861023,11.66093185450607,0.7435899003409987,0.0817896922928874,1.125912244085275,0.0802349025902087,0.0738619219456164,0.0063729806445922,3.415833334128062,3.305384635925293,3.412683128039842,3.332448225449633,1.036363821581392,0.7909090554418623,0.2454547661395296,0.3301564411317375,23.986191992337176,-0.0045000910758972,78.8490943722921,62.81062906561056,16.038465306681545,3.419999957084656,3.314999938011169,3.3674999475479126,3.3100000619888306,99.9999906205217,34.14800540715818,27.77378777823087,19.34135176913481,58.19210130844402,3.1950000524520874,3.2725000381469727,80.0,8.0,72.0,3.4200000762939453,3.539999961853028,0.0,1.0,60.49787286247781,0.3341998550470375,0.455869906535656,0.567529945170519,27.056076161541597,46.34856085137197,68.75002328306917,72.91668684532655,-31.249976716930828,0.2192794238819795,2.686571795522542,2.4076863963695327,2.240962075921942,0.1667243204475901,-11.659136655602367,-14.035160525102423,2.376023869500056,3.3740136992077465,-0.8645524824904771,-0.8683114184629304,25.09091117165305,0.8645455881043773,3.058778047561645,3
2022-01-21,3.400000095367432,3.430000066757202,3.3299999237060547,3.4100000858306885,3.058778047561645,12986116,-27776169.376622744,199172198,0.0675828861039492,-14459.098307297412,-0.0365775896768751,0.0110706784778875,-186068.6731931955,3.406615905297417,63.47855951789077,1006.157299442824,3.35550000667572,3.5653070722856017,3.1456929410658385,12.505263906569716,0.6298814198572001,0.0,0.0,3.4478333473205565,3.524333357810974,3.3713333368301392,4.437570078604207,0.2527238150208666,0.0,0.0,3.1600000858306885,3.539999961853028,3.350000023841858,11.3246870888492,0.6578949514849396,0.0846107364150391,1.3088531472498497,0.0740775446152754,0.0739050464795482,0.0001724981357272,3.42166668176651,3.315769250576313,3.412270352315357,3.3381928077000818,1.0000000000000009,0.811965799774053,0.1880342002259476,0.3327070041887132,24.09827921079821,-0.0955000162124632,81.84905135101629,67.20983437725009,14.639216973766196,3.434999942779541,3.3249999284744263,3.379999935626984,3.3100000619888306,49.99999531026085,32.30631638941868,25.21866135049319,21.3255373994591,24.841764063870887,3.1950000524520874,3.28000009059906,76.0,4.0,72.0,3.4200000762939453,3.5366999626159674,0.0,0.0,57.2792272539213,0.1160205870981069,0.3367264511849661,0.4669893940839313,25.328217477213443,49.2443315800164,56.66670110491126,67.84724689537623,-43.33329889508874,0.1932352984652801,2.0958135766535384,2.219091253339341,2.2365879114054223,-0.0174966580660811,-3.319399437639789,-11.8920083076099,8.572608869970109,3.3758528618933163,-0.872092177056838,-0.8759171553446299,24.00000312111594,0.872092888489675,3.004957675933838,4
2022-01-24,3.400000095367432,3.400000095367432,3.319999933242798,3.3499999046325684,3.004957675933838,7760722,-29716367.223153047,191411476,0.0392043053072768,-78914.1880102888,-0.0206166606226929,0.0013649459250013,-249803.603941235,3.407434168453312,56.42764974246882,988.4535989264429,3.3620000004768373,3.56245948894151,3.1615405120121647,11.925014184190434,0.4700685262239812,0.0,0.0,3.4485000133514405,3.5250000238418577,3.372000002861023,4.436712204972303,-0.1437914719711723,0.0,1.0,3.1600000858306885,3.539999961853028,3.350000023841858,11.302792265569405,0.4999996862912403,0.0851496780323243,1.7392675418321937,0.0636228759682233,0.0718486123772833,-0.0082257364090599,3.4291666746139526,3.322692320897029,3.402690283441082,3.3390674074728586,0.9649123247310272,0.921052521505768,0.0438598032252589,0.3264908990746064,24.185431512877955,-0.0620000481605531,81.55555434248991,70.95627432653258,10.599280015957332,3.4299999475479126,3.3299999237060547,3.379999935626984,3.3100000619888306,24.999997655130425,30.449237455326912,23.327694896109577,20.559628660174774,-4.4915178062569385,3.1950000524520874,3.3100000619888306,72.0,16.0,56.0,3.4200000762939453,3.528431961059571,0.0,0.0,51.39036783147409,0.0,0.150073480715048,0.3142232794785567,22.002366451013238,47.63870034208568,36.66663752661342,54.027787304864624,-63.33336247338657,0.1623823523521421,2.760733571552012,1.9054085528742208,2.170352039699182,-0.2649434868249611,-2.6976439086960853,-10.053135427827137,7.355491519131052,3.3756213840933964,-1.7595360612286837,-1.7751999096630389,21.81817835027522,1.7595383120625883,2.9511377811431885,0
2022-01-25,3.3499999046325684,3.3499999046325684,3.2149999141693115,3.289999961853028,2.9511377811431885,15166525,-28031185.874242343,176244951,0.0716194230780884,-197639.3943180292,-0.0689842493449556,-0.0076804912040754,-408191.70461065904,3.3932853348059653,46.2065210633189,988.4535989264429,3.3669999957084658,3.554627317073398,3.1793726743435333,11.145074048356388,0.294805912872161,0.0,0.0,3.4353333393732703,3.5183333317438765,3.352333347002665,4.832136166777222,-0.3755023546948692,0.0,1.0,3.1600000858306885,3.539999961853028,3.350000023841858,11.28600761825608,0.3421050485150603,0.0901347092754175,2.3643426855736958,0.0499205290176845,0.0674629957053635,-0.017542466687679,3.428333342075348,3.3288461611821103,3.385353310889074,3.3354327818713894,0.8368201629865093,1.0000001995134278,-0.1631800365269184,0.3104745111082525,24.399415020131222,0.0029998898506162,77.22499997677123,73.47825840773179,3.746741569039443,3.377499938011169,3.34500002861023,3.3612499833106995,3.3100000619888306,12.499998827565213,29.165716685376204,20.807382264117408,26.741451343404144,-64.59772262885328,3.1950000524520874,3.3100000619888306,68.0,12.0,56.0,3.4200000762939453,3.5159260393905645,0.0,0.0,46.26771370524684,0.0,0.0386735290327022,0.1751578203109054,17.4809588554761,50.26095893977106,23.07693436300811,38.80342433151094,-76.9230656369919,0.1130146875100979,-0.3030300184167383,1.496673214013203,2.035616274561986,-0.538943060548783,5.15210014382265,-7.0120883134971805,12.164188457319831,3.3681138631295475,-1.7910431190332088,-1.807276418662851,19.636362249201,1.7910366998405038,2.906287670135498,1
2022-01-27,3.390000104904175,3.400000095367432,3.190000057220459,3.240000009536743,2.906287670135498,13432681,-35067359.37446942,162812270,0.0176594977273283,-265352.8250554339,0.0195421563601093,-0.0003977228765405,-475782.8982348882,3.387855965373667,44.12590187270055,973.431521909352,3.36949999332428,3.548773570359032,3.190226416289528,10.640960224955192,0.1388202156460759,0.0,0.0,3.414666676521301,3.5136666774749754,3.315666675567627,5.798516243730746,-0.3821548752625317,0.0,1.0,3.190000057220459,3.539999961853028,3.365000009536743,10.387295008932943,0.1428570455434104,0.1021212421625731,3.0027091141247264,0.0346275769027988,0.0608959119448506,-0.0262683350420517,3.4175000190734863,3.3303846212533803,3.362991264527177,3.3283636876243783,0.9003832600599836,0.9157087296622608,-0.0153254696022773,0.2850624331759683,24.773333922804664,0.070500063896179,70.35825660997814,74.60304938333643,-4.244792773358284,3.3600000143051147,3.34500002861023,3.352500021457672,3.3100000619888306,6.249999413782606,27.306246487054285,21.267480557586367,22.643262952125788,-78.36973351759998,3.2100000381469727,3.3100000619888306,64.0,8.0,56.0,3.4200000762939453,3.4918519493728644,0.0,0.0,42.46858074813667,0.0,0.0,0.0629156699159167,12.413481617446084,43.67351600019971,14.28570455434104,24.676425481320862,-85.71429544565895,0.0640735233531279,-3.857563217714232,1.040378400700384,1.836568699789666,-0.796190299089282,8.995448791208098,-3.810580892556125,12.806029683764224,3.344885379360081,-1.5197554071740171,-1.5314220434778925,17.818182164972484,1.5197565933474237,2.915257692337036,3
2022-01-28,3.299999952316284,3.309999942779541,3.180000066757202,3.25,2.915257692337036,20900372,-33459638.451392494,183712642,0.008389167510151,-197587.6328077262,-0.0310999397495541,-0.0032764660414005,-139636.6365471315,3.368242389718868,35.201179142731434,973.431521909352,3.368999993801117,3.549543658825206,3.188456328777028,10.717937984938262,0.1704398523613675,0.0,0.0,3.3886666774749754,3.4946666717529298,3.282666683197021,6.256147586456557,-0.1540881366057559,0.0,1.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.685660307456727,0.1944443156689395,0.1049091055485496,3.535740102258313,0.0230490230388848,0.0533265341636574,-0.0302775111247725,3.4016666809717813,3.3319230813246508,3.3456079930614577,3.322558970022573,0.8840580912002827,0.9891305324335632,-0.1050724412332804,0.2545852765310105,25.12809558733485,0.1110000252723693,64.20948422732766,74.58451783002005,-10.375033602692383,3.3550000190734863,3.34500002861023,3.350000023841858,3.3100000619888306,3.124999706891303,25.70125453831856,19.296041250278776,21.257348866007653,-102.9923160679562,3.222500026226044,3.3100000619888306,60.0,4.0,56.0,3.4200000762939453,3.461666760157624,0.0,0.0,43.46837944737306,0.0358976432020008,0.0119658810673335,0.0168798033666785,8.61993891882359,47.09238393066816,19.44443156689396,18.935690161414374,-80.55556843310603,0.0216911680558147,-5.523257385465865,0.6937129858895569,1.6079975570096443,-0.9142845711200874,17.18828657390981,0.3891926007370614,16.79909397317275,3.325627496252032,0.308641680056243,0.3081663593968997,18.181818181818187,-0.30864192466948737,2.9421677589416504,4
2022-01-31,3.309999942779541,3.319999933242798,3.2699999809265137,3.2799999713897705,2.9421677589416504,11072609,-40103203.8513925,194785251,-0.0306424965071191,-121906.8348051774,0.022578194819583,-0.005799038027728,166715.8602665337,3.3625746064606994,37.61157921120844,982.4170350807924,3.3699999928474424,3.5483255817018557,3.1916744039930296,10.583121022723724,0.2476525325505891,0.0,0.0,3.371666669845581,3.475666666030884,3.2676666736602784,6.169055625541166,0.0592947027974749,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.682489491391598,0.2777775938127708,0.1014181883179745,3.914539083869695,0.0161079996604853,0.045882827263023,-0.0297748276025376,3.385000010331472,3.335000001467191,3.335514451265813,3.319406451605328,0.9197080990624064,1.014598701471374,-0.0948906024089675,0.2233790872316177,25.23998820124687,0.1300000071525575,59.43189395425925,73.37653747669555,-13.944643522436294,3.3550000190734863,3.34500002861023,3.350000023841858,3.3100000619888306,1.5624998534456516,24.07174351776749,19.040457183371387,20.172980577616787,-69.09233796963755,3.2300000190734863,3.3100000619888306,56.00000000000001,8.0,48.00000000000001,3.4200000762939453,3.427866756949573,0.0,0.0,46.47363343174401,0.1438008994722234,0.0598995142247413,0.0239551317640249,6.29045372285135,47.22148033892584,27.77775938127708,20.5026318341707,-72.2222406187229,-0.0014853077776288,-5.747127775503971,0.485267468607083,1.3834515393291322,-0.8981840707220492,15.658334725294704,3.4430210256485902,12.215313699646114,3.320316276228517,0.9230760427621608,0.9188417331775112,19.272726232355296,-0.9230767720928839,2.9690778255462646,0
2022-02-01,3.3299999237060547,3.3350000381469727,3.259999990463257,3.309999942779541,2.9690778255462646,7567747,-37580637.55619552,202352998,-0.0150440140197335,-72058.40219229185,0.0024776781087745,-0.0089057864671187,171425.7337515509,3.355005244576472,36.36413339249771,991.4025482522328,3.3734999895095825,3.544060881284945,3.20293909773422,10.111806272758136,0.3138493353632486,0.0,0.0,3.3544999996821083,3.457000009218852,3.2519999901453653,6.111194487789949,0.2829265718916069,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.67140643887063,0.3611108719566021,0.0987763742545486,4.174754337110595,0.0128794690941371,0.0392821556292458,-0.0264026865351086,3.369166672229767,3.339615381681002,3.3315891422679256,3.3187096731737884,0.8618182896385702,1.047272777084486,-0.1854544874459156,0.1944013613245024,25.29296342588025,0.0765000581741333,53.77268466696723,71.32809885453952,-17.55541418757229,3.3550000190734863,3.350000023841858,3.352500021457672,3.245000004768372,0.7812499267228258,22.36023350262313,19.09380294120561,19.05161285034943,-64.07153848983978,3.149999976158142,3.3100000619888306,52.0,4.0,48.0,3.4200000762939453,3.3981227541264887,0.0,0.0,49.37207505209325,0.2478690716038668,0.1425225380926969,0.0714626444615906,5.153717161386628,46.79692551640435,36.11108719566021,27.77775938127709,-63.88891280433979,-0.019352954976699,-5.428573063441685,0.3880866469955513,1.184378560862416,-0.7962919138668647,11.725805553158157,5.099577931150503,6.626227622007652,3.318937423820654,0.9146332820563874,0.9104758428402304,20.36363428289241,-0.9146339981066944,3.0498080253601074,1
2022-02-02,3.390000104904175,3.4600000381469727,3.3399999141693115,3.400000095367432,3.0498080253601074,8210714,-37580621.24298927,210563712,-0.0408994177939469,43802.1571002546,0.1498043669535781,-0.0015297272300734,292469.55742549663,3.349416043917244,36.07137603188334,991.4025482522328,3.375999999046326,3.546575548105157,3.2054244499874947,10.10518655847254,0.5703503416917879,0.0,0.0,3.346833332379658,3.453333361943563,3.240333302815755,6.364226657691412,0.749609146614702,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.663504004665898,0.6111113686621209,0.1038987463658369,4.244014967230483,0.0173827183543608,0.0349022681742688,-0.0175195498199079,3.365000009536743,3.346538461171664,3.342113904283234,3.324731185928873,0.8556700693068925,0.9793812980196352,-0.1237112287127426,0.1731287573641053,25.381151088366032,0.1140000104904173,49.32658161476628,68.50862234620757,-19.18204073144129,3.330000042915344,3.350000023841858,3.340000033378601,3.245000004768372,0.3906249633614129,22.25026228181747,25.96262792021134,17.01451355389817,19.494056726366985,3.149999976158142,3.3100000619888306,48.0,4.0,44.0,3.180000066757202,3.3981227541264887,1.0,0.0,56.91042201569628,0.5185324459801167,0.3034008056854022,0.1686076193342801,6.48213876504031,46.573424800259616,61.11113686621208,41.66666114771646,-38.88886313378792,-0.0037941175348619,-1.44927396015119,0.5228307908900749,1.052069006867948,-0.529238215977873,8.94296512691784,5.868255370303972,3.074709756613869,3.320480041315923,2.719037889538889,2.682728756953656,23.636367104270263,-2.719032795948678,3.0318679809570312,2
2022-02-03,3.380000114440918,3.400000095367432,3.3299999237060547,3.380000114440918,3.0318679809570312,5893501,-35054823.62979187,204670211,-0.0086040460356258,20706.147858733675,-0.0415712777793774,-0.0062530226907871,188584.80575454712,3.34301037029658,31.309289718770444,985.5707742818267,3.378000009059906,3.547776381794476,3.208223636325336,10.051887050279708,0.5058904114535983,0.0,0.0,3.334833335876465,3.442333388328552,3.227333283424377,6.447101946330639,0.7100779373320957,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.657190471589526,0.5555558498995654,0.100508888895391,4.3268059861078365,0.0191173713663319,0.0317452888126814,-0.0126279174463495,3.355833351612091,3.353846155680143,3.3479425519998007,3.3288251806334688,0.8361774849560341,1.0409554253321918,-0.2047779403761577,0.1563792357334487,25.4440425721621,0.0720000386238099,42.32373020685306,64.45024855004766,-22.1265183431946,3.3200000524520874,3.350000023841858,3.3350000381469727,3.245000004768372,0.1953124816807064,21.996699472949484,24.638624337233058,16.87535181568364,-8.126372947228408,3.159999966621399,3.3100000619888306,44.0,12.0,32.0,3.185600066184997,3.3981227541264887,0.0,0.0,54.95228633795229,0.5101732767060458,0.4255249314300097,0.290482758402703,6.971918091081193,49.22603923664355,57.14288633697682,51.45503679961638,-42.85711366302318,0.0031470453037933,-3.151859449720357,0.5742978477077598,0.9565147750359104,-0.3822169273281505,4.729563388148432,5.640516973872864,-0.9109535857244316,3.3227828173105856,-0.5882347166332291,-0.5899716318173542,22.909095070578832,0.5882352021471178,3.0408380031585693,3
2022-02-04,3.390000104904175,3.390000104904175,3.3299999237060547,3.390000104904175,3.0408380031585693,7310375,-27744448.62979187,211980586,0.0596877970531595,28191.50963360475,-0.0041037651267883,-0.0027194074374245,-13039.311863437775,3.339306787605286,32.83428707769272,985.5707742818267,3.384500014781952,3.545431727081466,3.223568302482437,9.50992534180162,0.5170882731676486,0.0,0.0,3.328666671117147,3.431666739781698,3.225666602452596,6.18866824715631,0.7977349169871795,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.636723106027784,0.5833336092808425,0.0964580181256639,4.377432268048466,0.0210562882489471,0.0296074886999346,-0.0085512004509874,3.350833356380462,3.3615384652064395,3.35441294475432,3.333356656505373,0.8694158041815501,1.0206183675000997,-0.1512025633185496,0.1436518891710013,25.48227533359418,0.0855000138282773,36.58859892202312,59.42130939127066,-22.832710469247544,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0976562408403532,21.761248293286357,23.530935340243104,16.11667952656888,-13.1726534042381,3.15625,3.3100000619888306,40.0,8.0,32.0,3.191088065624237,3.3981227541264887,0.0,0.0,55.77170501671604,0.543660570148795,0.5241220976116524,0.4176826115756881,7.609984455670777,51.86948622255189,60.00002724784503,59.41801681701131,-39.99997275215497,0.0201176341842201,-1.7391287521814438,0.631684227604439,0.8915486655496161,-0.2598644379451771,2.4505548725790205,5.002524553614096,-2.551969681035076,3.32413274818981,0.2958576959962933,0.2954208984356166,23.272731087424532,-0.2958579416346083,3.0408380031585693,4
2022-02-07,3.299999952316284,3.4100000858306885,3.299999952316284,3.390000104904175,3.0408380031585693,7850977,-22748366.16924143,219831563,0.0830780517434573,24164.15111451836,-0.007005499354418,-0.0032198002484544,21628.30704368872,3.3373773046056767,28.894091796811296,985.5707742818267,3.3890000224113463,3.545192256008044,3.232807788814649,9.217600033272548,0.5032014475681639,0.0,0.0,3.326333340009053,3.4303334077199303,3.222333272298177,6.253135634962774,0.8060900165570887,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.622599371943291,0.5833336092808425,0.0978122296645379,4.419925340650841,0.0223354249718061,0.0281530759543089,-0.0058176509825027,3.3441666960716248,3.3665384696080136,3.3598878924696827,3.3375524674978765,0.8576271526157908,1.013559141764598,-0.1559319891488071,0.1338726654435527,25.58965737373046,0.0510000348091126,33.266318334694525,54.05583872373783,-20.789520389043304,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0488281204201766,21.05472434739749,21.61256264388192,17.02617775463704,-20.701269649813344,3.15625,3.3100000619888306,36.0,4.0,32.0,3.196466305074692,3.3981227541264887,0.0,0.0,55.77170501671604,0.6228125280285458,0.5588821249611288,0.5028430513342635,8.129558372187939,60.41314094160727,60.00002724784503,59.0476469442223,-39.99997275215497,0.026529409604914,-2.3054732866412984,0.6692156959123637,0.8470820716221656,-0.1778663757098019,1.0712979548236965,4.216279233856016,-3.1449812790323204,3.324764936747856,0.0,0.0,23.272731087424532,0.0,3.013927698135376,0
2022-02-08,3.3499999046325684,3.4200000762939453,3.3399999141693115,3.359999895095825,3.013927698135376,11822554,-28659660.786184013,208009009,0.0238794845025026,-29956.313397633246,0.0169168366307597,-0.0056739180463034,-104625.10014599796,3.3365600831515447,32.980261976191784,985.5707742818267,3.3885000228881834,3.5449960748339597,3.2320039709424075,9.23689248273262,0.4089429815065456,0.0,0.0,3.3280000050862637,3.43200007279714,3.2239999373753867,6.2500040596112205,0.6538455248823618,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.624166819068815,0.4999996688629874,0.0960310229105475,4.484167821677611,0.0206898837303963,0.0266604375095264,-0.00597055377913,3.337500015894572,3.370384619786189,3.359905123642936,3.339215239912539,0.8644068262351456,1.0203387901791652,-0.1559319639440195,0.1244481011182899,25.72060742834474,0.021500062942505,28.043460342035495,48.5912232087672,-20.5477628667317,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0244140602100883,20.52606901310506,21.06562587253832,16.004269320710712,-15.397896461335732,3.1700000166893005,3.3100000619888306,32.0,68.0,-36.0,3.201736979736137,3.3981227541264887,0.0,0.0,52.452073783345895,0.4673973128628104,0.544623470346717,0.5425425643064994,7.66574901451728,59.109883499818366,51.42853639562781,57.1428636304393,-48.57146360437219,0.0378823483691497,-2.3255860695907784,0.6196031775100034,0.8015862927997333,-0.1819831152897298,3.4337840179289065,4.059780190670595,-0.6259961727416883,3.325006286658359,-0.8849619138639464,-0.8889009583910923,22.18181436712092,0.8849634539966047,3.022897720336914,1
2022-02-09,3.4200000762939453,3.4200000762939453,3.3350000381469727,3.369999885559082,3.022897720336914,20489792,-32275587.57059761,228498801,-0.0473737110273956,3594.2634583309555,-0.001037076541892,-0.0064327637060184,-43643.63258905549,3.335473174354962,39.25486674859714,985.5707742818267,3.3850000143051147,3.5398548312895493,3.23014519732068,9.149472161300642,0.4515671225534418,0.0,0.0,3.337000012397766,3.4360000848770142,3.237999939918518,5.933477501434751,0.6666659040488742,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.63515195197799,0.5277774282442645,0.09492792443419,4.511214076325195,0.0199625799032219,0.0253208659882655,-0.0053582860850436,3.334166665871938,3.375384615017817,3.3614581639377272,3.3414955840345053,0.8614866290760295,1.033783568266766,-0.1722969391907365,0.1160131535006295,25.765206501379403,-0.0350001096725463,24.874533391358295,43.537476184476105,-18.662942793117807,3.3200000524520874,3.3600000143051147,3.340000033378601,3.245000004768372,0.0122070301050441,19.947661413001043,19.711883913437887,15.35379427584051,-11.702042786174648,3.1700000166893005,3.3100000619888306,28.000000000000004,64.0,-36.0,3.206902240904354,3.3981227541264887,0.0,0.0,53.44675934950462,0.6089079111783603,0.5663725840232388,0.5566260597770282,7.542692648111777,58.74149581178045,63.33328300051419,58.25394888132902,-36.66671699948581,0.0286029521156763,-1.1730263714014617,0.5974145229639718,0.760751938832581,-0.1633374158686091,11.758623349943734,5.599548822525224,6.159074527418511,3.327524132412201,0.2976187730794999,0.2971767651908541,22.545450383966624,-0.29761902407571483,2.9959876537323,2
2022-02-10,3.400000095367432,3.4100000858306885,3.319999933242798,3.3399999141693115,2.9959876537323,16147982,-41246707.693918094,212350819,-0.081715897270202,-66124.77389322048,-0.0069668531887782,-0.0004745484651805,-82768.98183577639,3.33266445957143,37.38323192869148,976.7971552803104,3.378000009059906,3.5276128951051904,3.2283871230146213,8.858074934518527,0.3730052741610354,0.0,0.0,3.345000004768372,3.4320000886917112,3.257999920845032,5.20179873239577,0.4712638748517429,0.0,0.0,3.180000066757202,3.539999961853028,3.3600000143051147,10.657190471589526,0.4444441501004333,0.0944351472495601,4.521298128962895,0.0167721010684651,0.0236111130043054,-0.0068390119358402,3.333333333333333,3.375,3.358156894742586,3.341384793674121,0.914675832348739,1.0068257641594494,-0.0921499318107104,0.1066098123888988,25.78059439880028,-0.088000047206878,20.80981498388825,38.71529071298284,-17.905475729094587,3.3600000143051147,3.3600000143051147,3.3600000143051147,3.245000004768372,0.006103515052522,19.14028580904056,18.366065515715132,15.443435969401362,-26.19185122539341,3.2049999833106995,3.3100000619888306,24.0,60.0,-36.0,3.2119641968492063,3.3981227541264887,0.0,0.0,50.06316364842061,0.5127786216028929,0.5296946152146879,0.5468968898615479,6.515192562453585,54.39891470854435,57.142808485999296,57.30154262738045,-42.857191514000704,0.0237500120611753,-0.2985071865055365,0.5019506014457823,0.7089916713552213,-0.207041069909439,14.24406642180316,7.328452342380811,6.91561407942235,3.3286180383369914,-0.8902068963955956,-0.8941929114742564,21.454542333429515,0.8902076449220715,2.915257692337036,3
2022-02-11,3.2699999809265137,3.3299999237060547,3.240000009536743,3.25,2.915257692337036,5528522,-45546669.24947365,206822297,-0.0932614809103207,-127759.3069774962,-0.1302336681652387,-0.0071642683572064,-292722.46085065923,3.325925246999191,39.30358641765099,950.4762982757616,3.365500009059906,3.5140227903993013,3.216977227720511,8.826194083468893,0.1111707307851564,0.0,0.0,3.3476666688919066,3.430666756629944,3.264666581153869,4.958682924397049,-0.0883528051208802,0.0,1.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.399640579122588,0.1999998637607748,0.0949916229878609,4.621698620829679,0.0069018227762356,0.0202692549586914,-0.0133674321824558,3.3300000031789145,3.371538464839642,3.341517372474496,3.33461554969826,0.8900345354429081,1.0274913661392733,-0.1374568306963651,0.0914680882879582,25.75486147981209,-0.1254999995231629,15.13426756849358,33.793332225675535,-18.65906465718196,3.350000023841858,3.3600000143051147,3.3550000190734863,3.245000004768372,0.003051757526261,18.41278658622036,16.978957230223696,20.31910979148808,-112.86324091720302,3.2250000834465027,3.3100000619888306,20.0,56.00000000000001,-36.00000000000001,3.216924913675161,3.3981227541264887,0.0,0.0,41.56230735356837,0.0,0.3738955109270843,0.4899875700550036,2.9264294151547245,47.9347965864075,24.99997871262469,48.492023399712735,-75.0000212873753,0.0063970635919008,-1.2158043257392197,0.2069750672415643,0.6085883505324899,-0.4016132832909256,8.605897905124378,7.583941454929523,1.0219564501948533,3.328290804046307,-2.694608277907551,-2.7315784949151656,18.181818181818187,2.694602606078604,2.9511377811431885,4
2022-02-14,3.259999990463257,3.319999933242798,3.240000009536743,3.289999961853028,2.9511377811431885,11062035,-42781160.49947353,217884332,-0.0651703785829029,-46296.40912115985,-0.0036159643054909,-0.0059499329059777,-12824.018221983975,3.321556511192332,45.57262395395318,950.4762982757616,3.3575000047683714,3.5041799843916808,3.210820025145062,8.73745223618718,0.2699071029028934,0.0,0.0,3.347000002861023,3.433000087738037,3.260999917984009,5.138935452853367,0.1686047398121233,0.0,0.0,3.180000066757202,3.5299999713897705,3.3550000190734863,10.424420078495706,0.3142855001955045,0.0934924530596803,4.560240881330834,0.0022809256549161,0.0166715890979364,-0.0143906634430203,3.334166665871938,3.3726923098930945,3.33359161699427,3.331310691339354,0.9031143227298436,1.020761216557891,-0.1176468938280472,0.0753247578214315,25.80482001701203,-0.1075000047683714,10.499337559941567,28.98518254711713,-18.485844987175568,3.350000023841858,3.3600000143051147,3.3550000190734863,3.245000004768372,0.0015258787631305,17.737251593601602,15.94166172420111,19.07775433088466,-89.83452635935276,3.227500081062317,3.3100000619888306,16.0,52.0,-36.0,3.2217864161645977,3.3981227541264887,0.0,0.0,45.954731104671325,0.2861865348153435,0.2663217188060787,0.389970614982617,1.1953503403867864,47.75023262071458,39.28568083412468,40.47615601091623,-60.71431916587533,-0.0106617675108067,1.5432084002812592,0.0684693163218307,0.5005645436903581,-0.4320952273685273,8.01668305112004,7.670489774167628,0.3461932769524125,3.328035089191829,1.2307680570162294,1.2232556840809927,19.636362249201,-1.2307690294571785,2.906287670135498,0
