Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,Adj Close Percent,Future Price,DayOfWeek
2022-10-11,3.5199999809265137,3.559999942779541,3.490000009536743,3.5299999713897705,3.381103038787842,9600642,-264535957.0725616,-16141751,-0.2228167337662797,-13802.587666466246,0.0036455825811263,-0.0135294543197457,-18459.3798267926,3.517401653317658,48.85238650419255,1136.5818177743142,3.5670000076293946,3.729369982229804,3.404630033028985,9.104007527508797,0.3860625668918139,0.0,0.0,3.508333333333333,3.5873332579930626,3.429333408673604,4.503558650435874,0.6371307513884372,0.0,0.0,3.4100000858306885,3.759999990463257,3.5850000381469727,9.81216439259769,0.3428569093041854,0.0787185123268895,5.4640440552919936,-0.0572018396900815,-0.0672667754888768,0.0100649357987953,3.509166657924652,3.595769240305974,3.538572981232851,3.5957748209229323,0.863636422748439,1.0909092682453163,-0.2272728454968773,-0.2732267912287232,25.685208083021045,-0.0769999980926514,-61.393012495624255,-65.34762366418549,3.954611168561236,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,93.7524648585276,24.913450051837348,18.56107525923257,26.24264398379728,-39.614420441154536,3.839999973773956,3.9149999618530273,20.0,72.0,-52.0,3.5999999046325684,3.6031999015808105,0.0,0.0,42.96347794530183,0.7679678244570366,0.8067334174808795,0.8130526760979911,-19.458581395755555,51.74221669553231,47.99995422363273,46.40932874677903,-52.00004577636727,-0.1002941398059618,-1.6713076382739795,-1.590807059364175,-1.8552203476801583,0.2644132883159833,5.765233895135358,5.753488597075871,0.0117452980594867,3.5792707000861346,0.0,0.0,-6.860158128765159,0.0,3.3523685932159424,1
2022-10-12,3.539999961853028,3.549999952316284,3.5,3.5,3.3523685932159424,6856142,-271392099.0725616,-22997893,-0.2470055890294936,-41214.227120428775,0.0,-0.0117464874801003,-58267.44065474471,3.513634926633716,47.1680416924828,1126.9224913460655,3.5565000057220457,3.707268062519175,3.4057319489249167,8.478451092622443,0.3126260730478499,0.0,0.0,3.51183332602183,3.5873332420984902,3.4363334099451697,4.299743698952014,0.4216335153948067,0.0,0.0,3.4100000858306885,3.759999990463257,3.5850000381469727,9.84113325093362,0.257142681978139,0.0758466563258289,5.448559687764617,-0.0560417133156589,-0.0650217630542332,0.0089800497385742,3.509999990463257,3.5876923157618594,3.532638676427797,3.588680389743456,0.8783785118975256,1.0675678752421245,-0.1891893633445986,-0.2655507571032348,25.60514284869676,-0.0465000152587888,-60.9462642274502,-65.32770950758095,4.381445280130748,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,96.8762324292638,24.358556148700615,17.70386479075127,25.030673835012426,-44.12884701435124,3.8299999833107,3.9049999713897705,16.0,68.0,-52.0,3.5999999046325684,3.5877439163208007,0.0,0.0,40.51750027271088,0.5837917882550097,0.7065758123896941,0.7991289019552581,-19.38982558127311,50.33106103024137,35.999965667724545,42.035055145842826,-64.00003433227545,-0.0883823794477125,0.2865326772473052,-1.5616245312853076,-1.7965011844011882,0.2348766531158805,4.992189341295839,5.601228745919865,-0.6090394046240268,3.578940749201281,-0.8498575533404162,-0.8534894344956356,-7.651714110077168,0.8498541819713665,3.381103038787842,2
2022-10-13,3.490000009536743,3.569999933242798,3.490000009536743,3.5299999713897705,3.381103038787842,6754237,-271392099.0725616,-16243656,-0.2131317350448963,-6379.777994691896,0.0059221972379842,-0.0100434461323018,-374.0358662505969,3.509068114894217,53.37330736475181,1136.5818177743142,3.5504999995231628,3.695341304626434,3.405658694419892,8.158924383761356,0.4292327968227853,0.0,0.0,3.51183332602183,3.5873332420984902,3.4363334099451697,4.299743698952014,0.6203090434530728,0.0,0.0,3.4100000858306885,3.759999990463257,3.5850000381469727,9.857763827054608,0.3428569093041854,0.0762619830638515,5.3504668882687385,-0.052100970281065,-0.0624376044995996,0.0103366342185345,3.5116666555404663,3.5826923113602858,3.532232721806562,3.584333692087627,0.8973215350083958,1.0491074621680447,-0.1517859271596489,-0.2563311645092821,25.50143394973735,-0.0504999995231627,-59.85942372795174,-64.72727858813025,4.867854860178504,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,98.43811621463188,23.471090863205283,18.241673888444858,23.185625227250043,-25.88108531919208,3.819999992847442,3.8949999809265137,12.0,64.0,-52.0,3.5999999046325684,3.573524409881592,0.0,0.0,43.95374688581192,0.8425326131224761,0.7314307419448407,0.7482466572718048,-18.37459174317997,46.428522255940095,57.142857142857146,47.04759234473813,-42.85714285714285,-0.0866176682360029,0.5698000279445594,-1.4535747716814795,-1.7279159018572463,0.2743411301757668,4.214812098118836,5.32394541635966,-1.1091333182408238,3.578737041489266,0.8571420397077256,0.8534894344956356,-6.860158128765159,-0.8571386102962606,3.390681266784668,3
2022-10-14,3.5299999713897705,3.5799999237060547,3.5199999809265137,3.539999961853028,3.390681266784668,4639418,-272938571.73922825,-11604238,-0.2495474492252261,1159.35254098754,0.0258652639443725,0.0033845580591253,71036.21955650632,3.510730436318676,59.66941103479515,1139.8015932503972,3.540499997138977,3.6563404169952136,3.424659577282741,6.543732238375666,0.4978417063466707,0.0,0.0,3.5198333183924357,3.59433323542277,3.445333401362101,4.23315028248893,0.6353467511405478,0.0,0.0,3.4100000858306885,3.7200000286102295,3.565000057220459,8.755823839289567,0.4193545161870877,0.0746357790354204,5.048399135430365,-0.0476220302565391,-0.0594744896509875,0.0118524593944484,3.5149999856948853,3.580769236271198,3.5334276818137105,3.5810497120702496,1.0333334468660984,0.9761905897232412,0.0571428571428571,-0.2454353472461068,25.255658073213525,-0.0105000257492067,-56.20448103751351,-63.498996039061744,7.294515001548234,3.5149999856948853,3.590000033378601,3.552500009536743,3.774999976158142,99.21905810731594,22.45999173028602,18.15317293247184,21.88280580580824,2.670176926974341,3.769999921321869,3.84499990940094,8.0,60.0,-52.0,3.4100000858306885,3.573524409881592,1.0,0.0,45.09239888292768,0.9278780566475356,0.7847341526750071,0.7409135690031806,-17.21421844500874,46.9222862928173,61.90476190476212,51.68252823844793,-38.09523809523788,-0.0816176779129924,1.1428560529436511,-1.3298343805735169,-1.6482995976005006,0.3184652170269839,1.087738622125501,4.476704057512828,-3.388965435387327,3.5760119448424086,0.2832858511134795,0.2828853529377673,-6.596306134994478,-0.2832870778247525,3.361946821212769,4
2022-10-17,3.5299999713897705,3.549999952316284,3.490000009536743,3.509999990463257,3.361946821212769,4874880,-274563531.73922825,-16479118,-0.1883485648657358,-19898.59218323448,-0.0369239153943091,0.0008567162415007,-28169.68865134189,3.5107062680726844,53.68187605291187,1139.8015932503972,3.534499990940094,3.6433990196637422,3.4256009622164454,6.162061338395072,0.3875104729399823,0.0,0.0,3.525499979654948,3.598999897638957,3.452000061670939,4.169616701640286,0.3945577789960036,0.0,0.0,3.4100000858306885,3.694999933242798,3.552500009536743,8.063371004177203,0.3508770462180937,0.0731721954098325,4.79444701295884,-0.0459633481230428,-0.0567722613453985,0.0108089132223557,3.513333320617676,3.572307696709266,3.5298234216059483,3.575786769728991,0.9764152068013238,0.9716981132075476,0.0047170935937761,-0.2350042249867371,25.02564049388161,-0.084499943256378,-51.30976026236891,-61.666929359243646,10.357169096874737,3.544999957084656,3.590000033378601,3.5674999952316284,3.774999976158142,99.60952905365798,21.9762420153049,17.11734751527892,23.48718122352908,-31.9897770481892,3.7499999403953552,3.84499990940094,4.0,56.00000000000001,-52.00000000000001,3.413400082588196,3.573524409881592,0.0,0.0,42.31496126019198,0.7176003585767325,0.8293370094489146,0.7818339680229208,-16.949692019777107,43.33707662137254,47.61904761904762,55.55555555555562,-52.38095238095238,-0.0752941475195041,-0.5665717022269444,-1.2854051732655851,-1.5757207127335178,0.2903155394679324,-1.1919799401278095,3.3429672579847005,-4.53494719811251,3.573753998654002,-0.8474568280522621,-0.8510681608948412,-7.387862116306499,0.8474534558403803,3.400259494781494,0
2022-10-18,3.5299999713897705,3.575000047683716,3.515000104904175,3.549999952316284,3.400259494781494,6511619,-273478287.78076875,-9967499,-0.1740839877613745,20153.27978600588,0.0230358117010372,0.0065899001239748,32893.91034393238,3.515078526516952,60.4171026242858,1139.8015932503972,3.530999994277954,3.632960780440944,3.4290392081149643,5.775179061354804,0.593172869459625,0.0,0.0,3.532166647911072,3.600666570663452,3.4636667251586912,3.8786348199562624,0.6301702519408525,0.0,0.0,3.4100000858306885,3.694999933242798,3.552500009536743,8.071363576152832,0.4912278647053312,0.0723549815908951,4.479705246666218,-0.0409491318521357,-0.053607635446746,0.0126585035946102,3.521666646003723,3.565769232236422,3.532927503253692,3.573876635105828,1.0576923076923077,0.9182691161448048,0.139423191547503,-0.2227323232786523,24.87747592503313,-0.0809999465942383,-46.88030362906394,-59.208431083893096,12.328127454829158,3.5549999475479126,3.590000033378601,3.572499990463257,3.7400001287460327,99.804764526829,21.036887072134625,18.44956167263876,22.02121842495976,22.342415667758857,3.732500016689301,3.84499990940094,12.0,52.0,-40.0,3.416732079410553,3.573524409881592,0.0,0.0,47.00225118031003,1.0,0.8818261384080893,0.8319657668440037,-15.401835580095504,45.60733453530453,66.66666666666667,58.73015873015879,-33.333333333333336,-0.065632366432863,2.898547920302406,-1.1457903009269153,-1.4897346303721974,0.3439443294452822,-0.9649830705188702,2.4813771922839867,-3.446360262802857,3.573215694447482,1.1396000558891115,1.133155529453811,-6.33245414122382,-1.1395978463128813,3.4289941787719727,1
2022-10-19,3.5799999237060547,3.5999999046325684,3.559999942779541,3.5799999237060547,3.4289941787719727,3360685,-273478287.78076875,-6606814,-0.1774217267284251,31677.161795152315,0.0416579525110551,0.0044883721670196,102606.54198983706,3.516360884690679,59.13356777804203,1149.433710334009,3.5269999861717225,3.613510075457564,3.440489896885881,4.905590565637674,0.8063222912602322,0.0,0.0,3.540499973297119,3.606999897956848,3.4740000486373903,3.7565273357593214,0.7969924448114145,0.0,0.0,3.4100000858306885,3.660000085830689,3.5350000858306885,7.088176948686511,0.6799993515014636,0.070119478663434,4.220872382165113,-0.0341607979466611,-0.049718267946729,0.0155574700000679,3.5324999690055847,3.5596153827813954,3.540169414092517,3.574330212039178,1.0346533473174224,0.9356434463273235,0.0990099009900988,-0.2076926936648828,24.738148136940925,-0.0169999957084656,-41.08513783016588,-56.356142411669886,15.271004581504007,3.544999957084656,3.5850000381469727,3.564999997615814,3.725000023841858,99.9023822634145,19.6978960428796,20.00066510863873,20.938588594947195,100.32433744660572,3.7274999618530273,3.84499990940094,8.0,48.0,-40.0,3.419997436296463,3.573524409881592,0.0,0.0,50.26629082541909,1.0,0.905866786192244,0.8723433113497494,-13.135795027088864,44.557786877660455,80.95238095238095,65.07936507936506,-19.047619047619047,-0.0505147267790402,3.768112296393128,-0.9557258540802868,-1.3829328751138157,0.4272070210335288,-4.828132520219946,1.0194752497832,-5.847607770003147,3.5736444384030213,0.8450696279642456,0.8415189046159011,-5.540898159911811,-0.845073266748571,3.390681266784668,2
2022-10-20,3.559999942779541,3.5799999237060547,3.5299999713897705,3.539999961853028,3.390681266784668,5663851,-276876598.38076866,-12270665,-0.1875212960448091,-5212.979024330623,-0.0220697475236432,0.0054832296044911,-34883.06416712336,3.524400616782412,62.304008866197655,1149.433710334009,3.522499978542328,3.59540395554245,3.4495960015422056,4.139331579515935,0.620020772739672,0.0,0.0,3.539499974250793,3.597999906539917,3.48100004196167,3.3055478296199863,0.5042734032559487,0.0,0.0,3.4100000858306885,3.660000085830689,3.5350000858306885,7.097232122722534,0.5199995040893564,0.068107526028719,3.689216174528095,-0.0316438860266967,-0.0461033915627226,0.0144595055360258,3.534999966621399,3.5530769183085518,3.540143344517211,3.571787230543908,1.077319464732574,0.9123710111243266,0.1649484536082472,-0.1931742662486945,24.67485212477596,-0.0324999690055847,-38.56131791017351,-53.2736921851652,14.712374274991696,3.544999957084656,3.5850000381469727,3.564999997615814,3.725000023841858,99.95119113170723,18.95710443019592,18.994979672278134,22.902697906331223,57.00478818511911,3.7274999618530273,3.84499990940094,4.0,44.0,-40.0,3.427197535029907,3.573524409881592,0.0,0.0,46.18219439661085,0.765681791712163,0.9218939305707208,0.9031956183903516,-12.308032631581662,41.95404071310996,61.90476190476212,69.84126984126989,-38.09523809523788,-0.0407353190814747,0.8547000419168518,-0.8859398386358549,-1.2835342678182236,0.3975944291823686,-4.8650086337530425,-0.1574215269240485,-4.707587106828994,3.5730150451234945,-1.1173173940076109,-1.1236062731748708,-6.596306134994478,1.117322164747037,3.342790365219116,3
2022-10-21,3.5,3.5199999809265137,3.4800000190734863,3.490000009536743,3.342790365219116,6341007,-280047101.88076866,-18611672,-0.1669509174449114,-49761.13168331582,-0.0346947386091043,0.0037792389280725,-152845.35370829323,3.5270771411805404,62.338096673938544,1149.433710334009,3.5174999833106995,3.584693668938981,3.4503062976824177,3.820536514404672,0.295367871870526,0.0,0.0,3.533333309491476,3.59033325513204,3.476333363850911,3.226412039161279,0.1198829712225738,0.0,0.0,3.4100000858306885,3.619999885559082,3.5149999856948853,5.970143588479567,0.3809523809523809,0.0672967677038013,3.125240261582137,-0.0332999325872633,-0.0435426997676307,0.0102427671803673,3.534999966621399,3.546923068853525,3.532428985289447,3.56572891787671,1.036458209156871,0.9427082091568711,0.0937499999999997,-0.1819507006786953,24.525895787572097,0.0524999499320983,-35.15832139660254,-50.15533583521272,14.99701443861018,3.539999961853028,3.5850000381469727,3.5625,3.725000023841858,99.97559556585362,19.010494535360504,17.835986725974983,26.58991849876644,-59.71769977316848,3.7274999618530273,3.84499990940094,12.0,40.0,-28.0,3.4341096298140137,3.573524409881592,0.0,0.0,41.62906019767754,0.2897244184448899,0.6851354033856842,0.8376320400495497,-12.93160764087917,42.48792453948085,38.095238095238095,60.31746031746038,-61.90476190476191,-0.0441176617846772,0.0,-0.9338885079096968,-1.2136051158365182,0.2797166079268215,-3.935097310630416,-0.912956683665322,-3.022140626965094,3.5699052206894435,-1.4124280467537664,-1.4224977422775176,-7.915566103847837,1.4124271141228775,3.3523685932159424,4
2022-10-24,3.539999961853028,3.559999942779541,3.5,3.5,3.3523685932159424,2692873,-282739974.88076866,-15918799,-0.1642970887631591,-38805.44082587616,0.0668429802212766,0.0085537375153065,-81846.20021284948,3.5317572755797157,59.67751305808275,1152.727213517412,3.5179999828338624,3.584513075995142,3.4514868896725828,3.7813015057323103,0.3646884246518471,0.0,0.0,3.5329999764760336,3.589999922116598,3.4760000308354693,3.226716446084923,0.2105262460763736,0.0,0.0,3.4100000858306885,3.619999885559082,3.5149999856948853,5.969295075414752,0.4285714285714285,0.0675670842577009,2.724415388813842,-0.0334201985155697,-0.0415181995172185,0.0080980010016487,3.5291666388511658,3.537692299255958,3.527439910629532,3.5608601091451018,1.0706520443376046,0.9076085660767352,0.1630434782608694,-0.1725356463679754,24.37787786354192,0.0319999694824217,-31.100415894775928,-46.7894917684518,15.689075873675868,3.539999961853028,3.565000057220459,3.552500009536743,3.725000023841858,99.9877977829268,18.29263855144394,20.634729546011364,24.696652952705243,-0.2214997315615541,3.7274999618530273,3.84499990940094,8.0,36.0,-28.0,3.440745240806756,3.573524409881592,0.0,0.0,42.8427888246962,0.3895343973097451,0.4816468691555992,0.6962254010373349,-13.09773979381803,36.686247543505786,20.00000000000024,40.00000000000014,-79.99999999999976,-0.0371176614480863,-1.960782480441495,-0.9385428658019748,-1.1585926658296095,0.2200498000276347,-8.194445826136365,-2.3692545121595305,-5.825191313976834,3.5686978404451817,0.2865326772472976,0.2861229548441146,-7.651714110077168,-0.2865339118027066,3.390681266784668,0
2022-10-25,3.5299999713897705,3.569999933242798,3.509999990463257,3.539999961853028,3.390681266784668,3737692,-282739974.8807686,-12181107,-0.1496351879113632,-11903.586790984267,0.0160526564412307,0.0079822786955621,50432.40036416044,3.5360433998283645,57.17020439984836,1152.727213517412,3.5194999814033507,3.586574502786884,3.4524254600198176,3.8115937910468793,0.6528149588459816,0.0,0.0,3.5343333085378013,3.59033325513204,3.4783333619435624,3.16891145829178,0.5505951671372642,0.0,0.0,3.4100000858306885,3.619999885559082,3.5149999856948853,5.966750982753497,0.6190476190476212,0.0678103691562106,2.078462933550541,-0.0299426868470149,-0.0392030969831778,0.0092604101361628,3.528333306312561,3.5342307549256544,3.5293722262023777,3.5593149130493926,1.0053762159038675,0.8978493341834369,0.1075268817204305,-0.1622396148113246,24.336105808853517,0.0104999899864197,-27.9109257152712,-43.1188986004319,15.207972885160697,3.539999961853028,3.552500009536743,3.5462499856948853,3.725000023841858,99.9938988914634,17.442423832889485,20.182562258054663,22.937794589729744,48.42193621383393,3.7274999618530273,3.84499990940094,4.0,32.0,-28.0,3.4471154273597886,3.573524409881592,0.0,0.0,47.54156655248581,0.7205064301872443,0.4665884153139596,0.5444568959517477,-11.870241320666302,39.660980244196274,42.85714285714317,33.65079365079382,-57.142857142856826,-0.0335588581421792,-0.281689875988073,-0.8412485991963543,-1.0951238525029583,0.2538752533066042,-10.184029242131126,-3.93220945815385,-6.251819783977276,3.5684956357474515,1.1428560529436416,1.136374787433403,-6.596306134994478,-1.1428538510430286,3.4289941787719727,1
2022-10-26,3.559999942779541,3.5799999237060547,3.5199999809265137,3.5799999237060547,3.4289941787719727,3639791,-279100183.8807686,-8541316,-0.158877935163404,10595.71148672643,0.0164844315399253,0.0024352144889722,83843.98240416514,3.534775209703686,54.88673912318148,1165.752367490438,3.5234999775886537,3.5948511534001306,3.452148801777177,4.050017100343894,0.8959286267873451,0.0,0.0,3.538666637738546,3.59566658337911,3.4816666920979813,3.221549327799425,0.8625730297021021,0.0,0.0,3.4100000858306885,3.619999885559082,3.5149999856948853,5.959977325503185,0.8095238095238095,0.0670293265185437,1.9718253414895472,-0.0236860333195925,-0.0360996842504607,0.0124136509308682,3.5324999690055847,3.5326922948543844,3.537161102741405,3.560847136060997,0.9941859078960422,0.982558000919298,0.0116279069767442,-0.1493006670261411,24.30997392942039,0.0064999938011167,-23.060332290578067,-39.03011066294594,15.96977837236787,3.539999961853028,3.552500009536743,3.5462499856948853,3.725000023841858,99.9969494457317,16.464629779561115,19.96568435428198,21.522877485827586,92.45091213925566,3.7274999618530273,3.84499990940094,4.0,28.000000000000004,-24.000000000000004,3.4532308064507,3.573524409881592,0.0,0.0,51.80807697543569,1.0,0.7033469424989963,0.5505274089895185,-9.527503973998538,45.29862881605684,83.33333333333333,48.730158730158905,-16.666666666666668,-0.0382353207644294,1.416429255567361,-0.6651797287146103,-1.0091350277452888,0.3439552990306785,-11.907139101348326,-5.527195386792746,-6.37994371455558,3.5690276874509363,1.1299424374029865,1.1236062731748708,-5.540898159911811,-1.12994731656498,3.43857216835022,2
2022-10-27,3.5899999141693115,3.609999895095825,3.549999952316284,3.5899999141693115,3.43857216835022,5139068,-277387161.2141019,-3402248,-0.1465772460779052,16423.55713005528,0.0350257394292914,0.0045013089466825,55482.468305244445,3.5360099669126144,63.21120536244519,1165.752367490438,3.5264999747276304,3.603512887200204,3.4494870622550566,4.367668397815423,0.9122681340242454,0.0,0.0,3.5439999659856163,3.598999913533529,3.489000018437703,3.1038345415230326,0.9181817459336936,0.0,0.0,3.4100000858306885,3.619999885559082,3.5149999856948853,5.954907166690478,0.8571428571428571,0.0663263881446434,1.80080327776915,-0.0177164504526667,-0.0324230374909019,0.0147065870382351,3.537499964237213,3.529999980559716,3.5452901506533907,3.563006601106057,0.9768783402745808,0.9132946718227593,0.0635836684518215,-0.134295327334674,24.36379748239376,-0.0264999747276304,-19.957369937268144,-35.00265387402979,15.045283936761646,3.544999957084656,3.5350000858306885,3.540000021457672,3.725000023841858,99.99847472286584,15.569820286465074,21.836579386822415,20.182176234325883,133.937519592115,3.7399999499320975,3.84499990940094,4.0,24.0,-20.0,3.459101570377974,3.573524409881592,0.0,0.0,52.84071798947009,1.0,0.9068354767290816,0.6922569448473458,-7.300773390256758,46.81696561434936,84.61538461538461,70.26862026862035,-15.384615384615383,-0.030441207044265,1.6997151066808331,-0.4972331639005974,-0.9067546549763504,0.4095214910757531,-10.841763669970454,-6.590109043428288,-4.251654626542167,3.569745044781537,0.2793293485018999,0.2789399490466637,-5.277046166141142,-0.2793235881688787,3.4864633083343506,3
2022-10-28,3.5799999237060547,3.640000104904175,3.5799999237060547,3.640000104904175,3.4864633083343506,3574279,-273812882.2141019,172031,-0.0580896423553607,39607.99635999258,0.0503601110015089,0.0136574517915537,64136.16082151284,3.540666696011307,67.85158839144182,1181.9885352112465,3.535999977588653,3.619522409381223,3.452477545796084,4.724119475222792,1.1225879987175704,1.0,0.0,3.5513333082199097,3.60633327960968,3.4963333368301392,3.09742660664757,1.3060622073410433,1.0,0.0,3.4100000858306885,3.640000104904175,3.525000095367432,6.504525467512388,1.0,0.065693767449991,1.5302751787951283,-0.0088489107638025,-0.027708212145482,0.0188593013816795,3.5491666396458945,3.5303845955775333,3.559860912845819,3.568709823609621,1.0635836509263457,0.8323695980591335,0.2312140528672122,-0.1155504701767033,24.39911294443796,-0.0060000061988829,-14.852331542167333,-30.951828460674054,16.099496918506723,3.5600000619888306,3.5350000858306885,3.5475000739097595,3.725000023841858,99.99923736143292,15.24617271778508,23.607128594625863,18.91339271011009,194.62079793354096,3.7399999499320975,3.84499990940094,100.0,20.0,80.0,3.468155469861045,3.573524409881592,0.0,0.0,57.719102920225446,1.0,1.0,0.8700608064093593,-3.8470645604619618,51.07287733896635,100.0,89.3162393162393,-0.0,-0.0056470856947057,4.000002997262137,-0.2479582594600591,-0.7749953758730923,0.5270371164130332,-12.385418288887582,-7.749170892520147,-4.636247396367435,3.5738465348777657,1.3927630064145324,1.383153187655961,-3.957779906560044,-1.392762392045654,3.4673068523406982,4
2022-10-31,3.700000047683716,3.700000047683716,3.5999999046325684,3.619999885559082,3.4673068523406982,7539466,-278336569.0042867,-7367435,-0.0726836303335383,12408.143487869467,0.0530541805924076,0.017186637363788,8355.145163784859,3.55305126068644,67.0378471214581,1181.9885352112465,3.544499969482422,3.625857184791486,3.463142754173358,4.590617351363332,0.9640025828677092,0.0,0.0,3.563666637738546,3.622666629155477,3.5046666463216143,3.311195878544467,0.9774004747089684,0.0,0.0,3.4100000858306885,3.700000047683716,3.555000066757202,8.18168893637694,0.724137335696692,0.0691244050101067,1.3495298812050214,-0.0033960249637163,-0.0228457747091289,0.0194497497454125,3.556666632493337,3.531538440630986,3.5691130624940133,3.5725090874577297,1.0837986936789217,0.7821226505440603,0.3016760431348614,-0.095949775439445,24.411352923357956,-0.0045000076293941,-10.157352098076377,-26.87150051278655,16.714148414710174,3.590000033378601,3.555000066757202,3.5725000500679016,3.697499990463257,99.99961868071648,15.818433318492708,27.29720418019921,16.995651121729296,212.6276796143726,3.723749935626984,3.84499990940094,96.0,16.0,80.0,3.4819030406644957,3.573524409881592,0.0,0.0,55.2567950466109,0.8568559032509495,0.9522853010836496,0.9530402592709104,-1.670545608814577,47.74965968546872,63.6362946723208,82.75055976256847,-36.3637053276792,0.0209999750642215,2.5495726600212496,-0.0950599391234316,-0.6390082885231603,0.5439483493997286,-7.205233192982298,-7.640383352612577,0.4351501596302789,3.577093348197307,-0.5494565595793977,-0.550971624431118,-4.485490184829133,0.5494523905603472,3.524776220321656,0
2022-11-01,3.619999885559082,3.680000066757202,3.619999885559082,3.680000066757202,3.524776220321656,3640767,-274695802.0042867,-3726668,-0.1075208537385654,41842.22008962186,0.0,0.017186637363788,18918.29807093623,3.562430749137349,75.50964282098826,1201.5795651915753,3.552999973297119,3.65181293694702,3.4541870096472183,5.562227097806829,1.1426287036084175,1.0,0.0,3.574999968210856,3.633999983469645,3.515999952952067,3.3007001836879013,1.3898311134818275,1.0,0.0,3.470000028610229,3.700000047683716,3.5850000381469727,6.473403343711566,0.9130435684002116,0.068211982628908,1.1714574821492736,0.0057012193907732,-0.0171363758891485,0.0228375952799217,3.568333307902018,3.5388461351394653,3.586172601611427,3.580471382220653,1.0939224336083264,0.7955799038158825,0.2983425297924439,-0.0731473589847685,24.47333776064131,-0.0429999828338623,-5.310756858513341,-22.896569293714048,17.585812435200708,3.590000033378601,3.555000066757202,3.5725000500679016,3.697499990463257,99.99980934035824,16.349818162006933,25.6187292670095,15.950607319703597,213.04649876298407,3.666249990463257,3.799999952316284,100.0,12.0,88.0,3.5037127413664173,3.573524409881592,0.0,0.0,60.67651962020854,1.0,0.9522853010836496,0.9681902007224332,1.971547614834853,55.74606141882469,90.90910076109702,84.8484651444726,-9.09089923890297,0.0453529203639311,3.954805265898667,0.1592309721866095,-0.4793604363812063,0.6385914085678159,-9.123862811588742,-7.93707924440781,-1.1867835671809317,3.58563904105099,1.6574636214070848,1.6438776097217556,-2.902371931477365,-1.6574641480652872,3.505619764328003,1
2022-11-02,3.680000066757202,3.684999942779541,3.640000104904175,3.660000085830689,3.505619764328003,4416653,-275186530.8263515,-8143321,-0.0891779797375862,23245.763539814823,0.0127358911646796,0.0176733297871234,36340.86297915648,3.5724249028610275,74.71018745461215,1201.5795651915753,3.5614999771118163,3.666242553247574,3.4567574009760587,5.88193608361038,0.970200907562202,0.0,0.0,3.5831666469573973,3.6426666498184206,3.5236666440963744,3.321084879574149,1.1456591191495809,1.0,0.0,3.4800000190734863,3.700000047683716,3.590000033378601,6.177173382677868,0.8181820152219426,0.0658907681535538,1.1418138178801374,0.0111682788038192,-0.0114754449505549,0.0226437237543741,3.580833315849304,3.5446153695766744,3.5975306761066976,3.5863623973028784,1.132183936395395,0.8045975877517505,0.3275863486436444,-0.0501175043752117,24.436283643394475,-0.0115000247955321,-1.1939094929941525,-18.744635025138564,17.550725532144412,3.590000033378601,3.555000066757202,3.5725000500679016,3.625,99.99990467017912,16.91505844034559,24.93230486920177,15.195920492699036,177.95613979578346,3.629999995231629,3.799999952316284,96.0,8.0,88.0,3.523341471998147,3.573524409881592,0.0,0.0,58.14811000346197,0.8672573826955766,0.9080377619821752,0.9375361213831584,4.227792041013496,59.05403600593035,81.81820152219426,78.78786565187069,-18.181798477805746,0.0680735244470485,4.273507002136339,0.3114096559850813,-0.3212064179079488,0.6326160738930302,-9.370286762452633,-8.223720748016776,-1.146566014435857,3.588800717807212,-0.5434777327093077,-0.5449599457100884,-3.4300759190186936,0.5434800621727192,3.4960415363311768,2
